名称	価格	常時発動	士気低下効果	混乱効果
暗数	100	なし	R 開始時、脆弱 1 を得る<br>一方攻撃時、ダメージ量+1	全ての耐性が脆弱になる<br>マッチ威力減少 3 を得る<br>一方攻撃時、与ダメージ量+2
優越	100	マッチ勝利時、SAN5 回復	マッチ開始時、対象の SAN が自分よりも低いなら SAN4 回復	行動不能<br>全ての耐性が脆弱になる<br>脆弱 5 を得る
苦悩	100	R 開始時、SAN 回復量減少 5 を得る	マッチ威力+1<br>R 終了時、SAN を 5 減少	行動不能<br>全ての耐性が一段階低下
充電回路逆流	100	なし	破裂状態の敵とマッチ開始時、充電 3 と脆弱 1 を得る<br>R 終了時、SAN を 5 減少	全ての耐性が一段階低下<br>破裂状態の敵とマッチ開始時、充電 3 と脆弱 5 を得る
深い邪心	100	なし	マッチ威力-1<br>破裂状態の敵とマッチ開始時、マッチ威力+1<br>R 終了時、SAN を 5 減少	マッチ威力減少 3 を得る<br>全ての耐性が一段階低下<br>破裂状態の敵とマッチ開始時、マッチ威力+2
一息つく	100	なし	R 開始時、呼吸が 10 以上なら呼吸を 5 消費しクイック 3 を得る<br>R 終了時、SAN を 5 減少	行動不能<br>全ての耐性が脆弱になる<br>混乱終了時、次の R にパワー1 を得る
棘	100	被ダメージ時、互いに固定ダメージ2 を与える	なし	行動不能。全ての耐性が一段階低下
団結	100	R 開始時、同じ所属の味方の数-3 だけマッチ威力増加を得る（最大2）	R 開始時、脆弱1 を得る。直前に行動した味方が同じ所属ならダメージ量+1。<br>R 終了時、SAN を5 減少	行動不能。全ての耐性が脆弱になる。<br>同じ所属の味方の数だけ脆弱を得る（最大10）
吸血の渇望	100	なし	R 開始時、ダメージ量増加2を得る。出血状態の敵に攻撃的中時、HP を2 回復。<br>R 終了時、SAN を5 減少	全ての耐性が脆弱になる。<br>出血状態の敵に攻撃的中時、HP を2 回復
飢え	100	なし	R 開始時、束縛1 とダメージ量増加2を得る。<br>R 終了時、SAN を5 減少	行動不能。全ての耐性が脆弱になる。<br>混乱終了時、次のR にパワー1 を得る
罪責感	100	なし	R 終了時、脆弱 1 と SAN 回復量増加 2 を得る	行動不能<br>全ての耐性が普通になる
虚無のくびき	100	なし	R 開始時、脆弱 2 とパワー1 を得る<br>R 終了時、SAN を 5 減少	行動不能<br>全ての耐性が脆弱になる<br>混乱終了時、次の R にクイック 1 を得る
教団	100	なし	煙獲得量+1<br>R 開始時、脆弱 3 と忍耐 1 を得る<br>R 終了時、SAN を 5 減少	全ての耐性が弱点になる<br>煙獲得量+2<br>R 開始時、脆弱 5 と忍耐 2 を得る
規律	150	なし	R 開始時、前の R に振動を 2 以上付与したなら怠惰ダメージ量増加 1 を得る<br>前の R に火傷を 2 以上付与したなら憤怒ダメージ量増加 1 を得る<br>どちらも 2 以上付与していなければ脆弱 3 を得る<br>R 終了時、SAN を 5 減少	全ての耐性が脆弱になる<br>前の R に振動を 5 以上付与したなら怠惰ダメージ量増加 2 を得る<br>前の R に火傷を 5 以上付与したなら憤怒ダメージ量増加 2 を得る<br>どちらも 5 以上付与していなければ行動不能
勇気	200	なし	R 開始時、ダメージ量増加 2 を得る	全ての耐性が脆弱になる<br>混乱終了時、次の R にパワー1 を得て 1R の間[敵識別不可状態]になる
慎重	200	なし	R 開始時、自分以外の味方の SAN を 4 回復	全ての耐性が脆弱になる<br>混乱終了時、次の R に行動不能になり、SAN の最大値を 1.5 倍増加させる（最大１回）
自制	200	なし	マッチ威力+1	全ての耐性が脆弱になる<br>混乱終了時、次の R に SAN ダメージ量増加 2 を得て、全てのキャラクターに 8 の SAN ダメージを与える
正義	200	なし	R 開始時、クイック 1 を得る	全ての耐性が脆弱になる<br>混乱終了時、次の R にクイック 3 を得て、耐性の内、普通が 1R の間抵抗になる
真っ直ぐ立てる意志	1000	常時発動：速度 d 値+1。本来の速度ダイスの d 値が 2 なら代わりに速度 d 数+1	スキル使用時、自分の攻撃スキルの 攻撃属性が斬撃・貫通・打撃のいずれかにランダム に変更される<br>R 終了時、SAN5 減少	全ての耐性が 1 段階低下<br>スキル使用時、自分の攻撃スキルの攻撃属性が斬撃・貫通・打撃のいずれかにランダムに変更される
分別できる理性	1000	獲得する自我の欠片が 25％増加（最大 20）	戦術選択ダイスロールが 1b4 になり、敵が自分以外の味方をターゲティング可能なら、自分がメインターゲットに指定されなくなる<br>R 終了時、SAN5 減少	全ての耐性が 1 段階低下<br>戦術選択ダイ スロールが 1b4 になり、敵が自分以外の味方をターゲティング可能なら、自分がメインターゲットに指定されなくなる
